HEADER_START_TIME,HEADER_STOP_TIME,MEAN_X,MEAN_Y,MEAN_Z,VARIANCE_X,VARIANCE_Y,VARIANCE_Z,ZERO_CROSSING_RATE_X,ZERO_CROSSING_RATE_Y,ZERO_CROSSING_RATE_Z,ABSOLUTE_MAX_X,ABSOLUTE_MAX_Y,ABSOLUTE_MAX_Z,DOMINANT_FREQUENCY_1_X,DOMINANT_FREQUENCY_1_Y,DOMINANT_FREQUENCY_1_Z,ENERGY_DOMINANT_FREQUENCY_1_X,ENERGY_DOMINANT_FREQUENCY_1_Y,ENERGY_DOMINANT_FREQUENCY_1_Z,ROLL_DEGREE,PITCH_DEGREE,PARTICIPANT_ID
2016-02-26 09:50:05,2016-02-26 09:50:10,0.179,-1.072,-0.085,0.004,0.017,0.009,0.0,0.0,0.028,0.295,1.267,0.273,1.0,1.0,1.0,0.032,0.153,0.054,-72.0,45.0,SPADES_30
2016-02-26 09:50:10,2016-02-26 09:50:15,0.168,-1.077,-0.104,0.004,0.022,0.012,0.0,0.0,0.025,0.295,1.356,0.393,1.0,1.0,1.0,0.033,0.215,0.077,-83.0,42.0,SPADES_30
2016-02-26 09:50:15,2016-02-26 09:50:20,0.159,-1.077,-0.084,0.005,0.023,0.011,0.0,0.0,0.025,0.297,1.368,0.359,1.0,1.0,2.0,0.038,0.215,0.064,-80.0,32.0,SPADES_30
2016-02-26 09:50:20,2016-02-26 09:50:25,0.187,-1.072,-0.074,0.004,0.023,0.01,0.0,0.0,0.025,0.318,1.319,0.312,1.0,1.0,1.0,0.032,0.239,0.069,-79.0,65.0,SPADES_30
2016-02-26 09:50:25,2016-02-26 09:50:30,0.18,-1.057,-0.052,0.003,0.019,0.009,0.0,0.0,0.04,0.311,1.312,0.265,1.0,1.0,1.0,0.022,0.18,0.069,-81.0,78.0,SPADES_30
2016-02-26 09:50:30,2016-02-26 09:50:35,0.169,-1.07,-0.074,0.004,0.015,0.008,0.0,0.0,0.03,0.292,1.286,0.283,1.0,1.0,1.0,0.03,0.145,0.056,-84.0,54.0,SPADES_30
2016-02-26 09:50:35,2016-02-26 09:50:40,0.156,-1.054,-0.06,0.003,0.017,0.01,0.0,0.0,0.03,0.27,1.293,0.299,1.0,1.0,1.0,0.023,0.13,0.064,-84.0,64.0,SPADES_30
2016-02-26 09:50:40,2016-02-26 09:50:45,0.147,-1.071,-0.087,0.005,0.018,0.008,0.0,0.0,0.033,0.286,1.336,0.273,1.0,1.0,1.0,0.032,0.161,0.05,-85.0,37.0,SPADES_30
2016-02-26 09:50:45,2016-02-26 09:50:50,0.169,-1.081,-0.097,0.004,0.02,0.009,0.0,0.0,0.033,0.28,1.362,0.289,1.0,1.0,1.0,0.032,0.177,0.051,-79.0,-69.0,SPADES_30
2016-02-26 09:50:50,2016-02-26 09:50:55,0.168,-1.074,-0.083,0.004,0.019,0.008,0.0,0.0,0.04,0.281,1.317,0.321,1.0,1.0,1.0,0.027,0.181,0.05,-77.0,-75.0,SPADES_30
2016-02-26 09:50:55,2016-02-26 09:51:00,0.168,-1.062,-0.054,0.004,0.021,0.011,0.0,0.0,0.03,0.295,1.321,0.32,1.0,1.0,1.0,0.026,0.2,0.077,-84.0,-64.0,SPADES_30
2016-02-26 09:51:00,2016-02-26 09:51:05,0.177,-1.064,-0.064,0.003,0.02,0.01,0.0,0.0,0.025,0.286,1.309,0.277,1.0,1.0,1.0,0.025,0.208,0.073,-81.0,59.0,SPADES_30
2016-02-26 09:51:05,2016-02-26 09:51:10,0.181,-1.033,-0.016,0.003,0.022,0.018,0.0,0.0,0.037,0.309,1.422,0.411,0.8,0.8,0.8,0.017,0.136,0.072,-80.0,-62.0,SPADES_30
2016-02-26 09:51:10,2016-02-26 09:51:15,0.185,-1.057,-0.047,0.006,0.015,0.009,0.0,0.0,0.037,0.378,1.296,0.228,1.0,1.0,1.0,0.019,0.135,0.048,-77.0,-65.0,SPADES_30
